maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
3066,2579,59,1515,Replace Cleaning at property,Cleaning,2236,2024-03-03
3067,2579,59,1515,Replace Appliances at property,Appliances,3889,2024-08-03
3068,2579,59,1515,Repair Painting at property,Painting,3394,2024-06-17
3069,2580,20,445,Fix Electrical at property,Electrical,1980,2024-09-16
3070,2582,199,1618,Replace Cleaning at property,Cleaning,2307,2023-08-25
3071,2584,20,1705,Fix Appliances at property,Appliances,4688,2021-07-23
3072,2584,20,1705,Install Cleaning at property,Cleaning,3540,2021-11-27
3073,2584,20,1705,Fix HVAC at property,HVAC,1728,2024-11-05
3074,2584,20,1705,Repair Painting at property,Painting,3600,2022-01-02
3075,2586,199,803,Install Cleaning at property,Cleaning,320,2023-08-18
3076,2587,68,615,Replace Painting at property,Painting,2306,2023-01-03
3077,2588,122,298,Fix Cleaning at property,Cleaning,1167,2024-11-12
3078,2588,122,298,Install Electrical at property,Electrical,2344,2024-12-07
3079,2589,223,156,Fix Cleaning at property,Cleaning,6498,2024-09-11
3080,2589,223,156,Fix Roof at property,Roof,381,2024-04-24
3081,2589,223,156,Repair Plumbing at property,Plumbing,572,2023-10-27
3082,2589,223,156,Replace Painting at property,Painting,455,2024-06-12
3083,2590,122,91,Repair HVAC at property,HVAC,1409,2024-10-09
3084,2592,56,812,Replace Roof at property,Roof,434,2024-12-05
3085,2594,98,2,Replace Electrical at property,Electrical,1150,2024-12-08
3086,2595,224,1569,Repair HVAC at property,HVAC,321,2024-05-03
3087,2595,224,1569,Install Appliances at property,Appliances,536,2024-07-22
3088,2595,224,1569,Install HVAC at property,HVAC,640,2022-10-04
3089,2595,224,1569,Install Electrical at property,Electrical,33,2024-11-08
3090,2596,183,1261,Replace HVAC at property,HVAC,2294,2021-03-25
3091,2596,183,1261,Fix Painting at property,Painting,4671,2020-09-07
3092,2596,183,1261,Repair HVAC at property,HVAC,5653,2020-12-07
3093,2596,183,1261,Replace Electrical at property,Electrical,6057,2022-08-23
3094,2597,94,1540,Install Painting at property,Painting,251,2024-09-19
3095,2598,25,1475,Replace Painting at property,Painting,1723,2020-04-18
3096,2599,133,161,Fix Roof at property,Roof,171,2024-07-17
3097,2599,133,161,Replace Cleaning at property,Cleaning,2242,2023-11-29
3098,2601,137,987,Fix Roof at property,Roof,1345,2024-06-19
3099,2601,137,987,Install Appliances at property,Appliances,442,2024-07-23
3100,2601,137,987,Fix Electrical at property,Electrical,1478,2024-11-14
3101,2603,151,1386,Replace Painting at property,Painting,6215,2024-08-31
3102,2603,151,1386,Repair Painting at property,Painting,1096,2024-08-17
3103,2603,151,1386,Install Electrical at property,Electrical,2945,2024-11-12
3104,2605,137,1385,Fix Appliances at property,Appliances,6088,2024-11-17
3105,2605,137,1385,Replace HVAC at property,HVAC,1451,2023-11-06
3106,2606,133,1345,Install HVAC at property,HVAC,1921,2023-05-14
3107,2608,38,926,Install Electrical at property,Electrical,117,2024-03-16
3108,2609,199,1431,Fix HVAC at property,HVAC,2341,2024-01-23
3109,2610,40,1022,Fix Painting at property,Painting,522,2023-07-07
3110,2610,40,1022,Fix Appliances at property,Appliances,2113,2023-10-07
3111,2611,238,1482,Install Cleaning at property,Cleaning,540,2023-08-21
3112,2611,238,1482,Replace Appliances at property,Appliances,2079,2024-12-17
3113,2612,142,870,Repair Roof at property,Roof,1412,2024-08-09
3114,2614,76,19,Fix Cleaning at property,Cleaning,1823,2024-01-18
3115,2614,76,19,Replace Cleaning at property,Cleaning,2054,2024-11-10
3116,2614,76,19,Install Electrical at property,Electrical,2114,2023-09-12
3117,2614,76,19,Repair Plumbing at property,Plumbing,107,2024-02-26
3118,2615,239,72,Fix Plumbing at property,Plumbing,2112,2024-09-20
3119,2615,239,72,Replace HVAC at property,HVAC,1306,2024-07-08
3120,2618,133,1091,Install Cleaning at property,Cleaning,1853,2023-09-17
3121,2619,110,1546,Replace Appliances at property,Appliances,707,2023-11-01
3122,2620,20,625,Replace Appliances at property,Appliances,1624,2023-12-22
3123,2621,56,6,Repair Plumbing at property,Plumbing,491,2024-09-24
3124,2621,56,6,Repair HVAC at property,HVAC,2867,2024-03-01
3125,2621,56,6,Replace Roof at property,Roof,6513,2023-05-01
3126,2621,56,6,Fix Appliances at property,Appliances,357,2023-06-25
3127,2621,56,6,Repair Roof at property,Roof,332,2024-06-05
3128,2621,56,6,Install Cleaning at property,Cleaning,668,2022-08-07
3129,2621,56,6,Install HVAC at property,HVAC,1441,2024-06-22
3130,2628,164,718,Replace HVAC at property,HVAC,310,2024-03-13
3131,2628,164,718,Replace Appliances at property,Appliances,1895,2024-07-27
3132,2628,164,718,Repair HVAC at property,HVAC,2122,2024-09-19
3133,2630,204,483,Install HVAC at property,HVAC,4342,2021-03-28
3134,2630,204,483,Repair Plumbing at property,Plumbing,6811,2023-06-24
3135,2630,204,483,Install Roof at property,Roof,855,2023-12-13
3136,2630,204,483,Replace Cleaning at property,Cleaning,423,2024-07-22
3137,2630,204,483,Repair Plumbing at property,Plumbing,2641,2023-04-24
3138,2632,76,483,Fix Electrical at property,Electrical,2075,2024-11-30
3139,2634,202,505,Install Appliances at property,Appliances,5388,2024-11-06
3140,2634,202,505,Install Plumbing at property,Plumbing,6370,2022-08-09
3141,2634,202,505,Fix HVAC at property,HVAC,5137,2024-01-09
3142,2634,202,505,Repair Cleaning at property,Cleaning,3321,2022-05-26
3143,2636,202,66,Install Electrical at property,Electrical,469,2021-01-31
3144,2636,202,66,Fix Painting at property,Painting,1457,2022-09-27
3145,2636,202,66,Replace Painting at property,Painting,2493,2023-01-25
3146,2637,58,1186,Replace Appliances at property,Appliances,858,2023-11-29
3147,2638,163,948,Install HVAC at property,HVAC,6240,2023-09-20
3148,2638,163,948,Repair Cleaning at property,Cleaning,2688,2023-09-21
3149,2638,163,948,Install Painting at property,Painting,2811,2024-10-25
3150,2638,163,948,Fix Roof at property,Roof,2516,2024-08-10
3151,2638,163,948,Repair HVAC at property,HVAC,6631,2024-05-13
3152,2638,163,948,Install Appliances at property,Appliances,2188,2022-08-27
3153,2638,163,948,Repair Electrical at property,Electrical,718,2024-05-31
3154,2639,164,1167,Fix Painting at property,Painting,1178,2023-06-10
3155,2639,164,1167,Repair Painting at property,Painting,952,2022-05-18
3156,2639,164,1167,Replace Electrical at property,Electrical,1996,2023-04-11
3157,2641,164,397,Install Cleaning at property,Cleaning,4779,2023-01-26
3158,2641,164,397,Repair Cleaning at property,Cleaning,1926,2022-09-09
3159,2641,164,397,Fix Cleaning at property,Cleaning,2379,2024-11-09
3160,2641,164,397,Repair Painting at property,Painting,2476,2022-08-23
3161,2641,164,397,Fix Plumbing at property,Plumbing,1694,2023-06-27
3162,2641,164,397,Replace Appliances at property,Appliances,6943,2024-04-27
3163,2641,164,397,Replace Cleaning at property,Cleaning,4272,2023-07-05
3164,2650,143,503,Fix Appliances at property,Appliances,2180,2023-04-18
3165,2650,143,503,Fix HVAC at property,HVAC,2130,2024-01-29
3166,2652,239,1329,Fix Plumbing at property,Plumbing,2318,2024-11-11
3167,2652,239,1329,Repair Plumbing at property,Plumbing,844,2023-06-25
3168,2652,239,1329,Fix Appliances at property,Appliances,311,2024-10-12
3169,2653,31,633,Fix Cleaning at property,Cleaning,491,2024-07-20
3170,2653,31,633,Repair HVAC at property,HVAC,2555,2024-02-14
3171,2653,31,633,Install Cleaning at property,Cleaning,4276,2021-02-27
3172,2655,122,1712,Repair HVAC at property,HVAC,399,2023-01-27
3173,2656,110,634,Repair Plumbing at property,Plumbing,1017,2024-11-07
3174,2656,110,634,Replace Appliances at property,Appliances,548,2024-08-14
3175,2656,110,634,Repair Cleaning at property,Cleaning,96,2024-08-22
3176,2657,40,1414,Repair Appliances at property,Appliances,494,2024-08-23
3177,2657,40,1414,Install Electrical at property,Electrical,2042,2023-12-24
3178,2657,40,1414,Replace Plumbing at property,Plumbing,4781,2024-07-23
3179,2657,40,1414,Install Roof at property,Roof,3366,2024-05-05
3180,2657,40,1414,Repair Plumbing at property,Plumbing,5871,2024-02-23
3181,2658,137,1292,Fix Cleaning at property,Cleaning,461,2022-02-02
3182,2658,137,1292,Fix Painting at property,Painting,1321,2023-01-08
3183,2658,137,1292,Replace Appliances at property,Appliances,1682,2023-03-08
3184,2659,68,98,Repair Electrical at property,Electrical,227,2020-09-28
3185,2659,68,98,Install Painting at property,Painting,1210,2022-05-28
3186,2659,68,98,Replace Painting at property,Painting,1233,2021-06-30
3187,2661,10,980,Install Cleaning at property,Cleaning,2301,2024-02-26
3188,2661,10,980,Repair HVAC at property,HVAC,353,2024-02-25
3189,2662,10,486,Fix Roof at property,Roof,2858,2022-12-18
3190,2662,10,486,Replace Painting at property,Painting,6677,2021-01-27
3191,2662,10,486,Repair Roof at property,Roof,2462,2020-06-17
3192,2662,10,486,Fix Electrical at property,Electrical,394,2022-06-20
3193,2662,10,486,Replace HVAC at property,HVAC,3445,2021-10-25
3194,2662,10,486,Install Appliances at property,Appliances,5083,2022-03-26
3195,2667,94,517,Fix Electrical at property,Electrical,1959,2024-10-15
3196,2667,94,517,Replace Cleaning at property,Cleaning,1989,2024-10-15
3197,2667,94,517,Replace HVAC at property,HVAC,369,2024-10-08
3198,2669,115,1039,Fix HVAC at property,HVAC,3048,2023-04-17
3199,2669,115,1039,Replace Painting at property,Painting,4542,2022-10-05
3200,2669,115,1039,Fix Appliances at property,Appliances,6395,2022-01-05
3201,2669,115,1039,Install HVAC at property,HVAC,4949,2020-12-17
3202,2669,115,1039,Replace Appliances at property,Appliances,1856,2022-06-01
3203,2670,201,21,Install Electrical at property,Electrical,1553,2021-11-26
3204,2670,201,21,Repair Plumbing at property,Plumbing,1547,2020-09-17
3205,2670,201,21,Repair Electrical at property,Electrical,1570,2024-11-18
3206,2672,165,1526,Install Painting at property,Painting,2391,2020-07-01
3207,2677,10,201,Fix Electrical at property,Electrical,1055,2024-12-04
3208,2677,10,201,Replace Plumbing at property,Plumbing,1568,2024-06-08
3209,2677,10,201,Fix HVAC at property,HVAC,1950,2024-04-29
3210,2677,10,201,Install Electrical at property,Electrical,1861,2023-10-11
3211,2677,10,201,Replace Plumbing at property,Plumbing,841,2024-03-06
3212,2678,169,699,Repair Painting at property,Painting,70,2024-01-09
3213,2678,169,699,Repair Painting at property,Painting,1801,2024-04-11
3214,2678,169,699,Repair Plumbing at property,Plumbing,1741,2023-09-02
3215,2679,142,1207,Install HVAC at property,HVAC,785,2023-03-09
3216,2680,40,932,Fix Cleaning at property,Cleaning,1704,2022-11-06
3217,2681,119,419,Fix Painting at property,Painting,1574,2024-12-30
3218,2683,199,497,Install Electrical at property,Electrical,1294,2021-09-16
3219,2685,105,1684,Repair Plumbing at property,Plumbing,1563,2024-09-13
3220,2685,105,1684,Install Painting at property,Painting,394,2024-11-06
3221,2685,105,1684,Repair Electrical at property,Electrical,1529,2024-09-14
3222,2686,238,431,Install Roof at property,Roof,91,2024-11-20
3223,2687,234,234,Fix Cleaning at property,Cleaning,1018,2021-08-25
3224,2687,234,234,Install Electrical at property,Electrical,5447,2023-10-17
3225,2687,234,234,Repair Roof at property,Roof,587,2021-12-26
3226,2687,234,234,Fix Cleaning at property,Cleaning,6575,2021-03-20
3227,2687,234,234,Repair Electrical at property,Electrical,6455,2023-06-18
3228,2687,234,234,Install Plumbing at property,Plumbing,2010,2022-05-25
3229,2687,234,234,Install Plumbing at property,Plumbing,4744,2022-07-03
3230,2688,183,1284,Install Appliances at property,Appliances,1968,2024-12-07
3231,2688,183,1284,Install Painting at property,Painting,62,2024-09-03
3232,2688,183,1284,Replace Appliances at property,Appliances,1298,2024-12-02
3233,2688,183,1284,Replace HVAC at property,HVAC,1427,2024-10-28
3234,2688,183,1284,Fix HVAC at property,HVAC,1311,2024-09-08
3235,2692,25,1095,Fix Cleaning at property,Cleaning,1547,2024-04-27
3236,2692,25,1095,Replace Plumbing at property,Plumbing,1321,2024-03-18
3237,2693,142,497,Replace Appliances at property,Appliances,1690,2023-10-06
3238,2693,142,497,Replace Plumbing at property,Plumbing,2216,2020-07-11
3239,2694,94,1523,Replace Cleaning at property,Cleaning,1215,2024-12-22
3240,2698,10,393,Install Plumbing at property,Plumbing,1761,2023-11-17
3241,2698,10,393,Install Cleaning at property,Cleaning,2298,2021-11-29
3242,2698,10,393,Fix Roof at property,Roof,1567,2024-11-05
3243,2700,115,1654,Fix Painting at property,Painting,1079,2024-08-23
3244,2700,115,1654,Fix Electrical at property,Electrical,1769,2024-03-04
3245,2700,115,1654,Repair Appliances at property,Appliances,1008,2023-11-06
3246,2701,20,343,Repair Electrical at property,Electrical,164,2022-11-28
3247,2701,20,343,Fix HVAC at property,HVAC,1540,2021-12-05
3248,2702,239,1655,Replace HVAC at property,HVAC,213,2023-01-14
3249,2703,142,1656,Replace Appliances at property,Appliances,4362,2023-09-18
3250,2704,204,1378,Install Painting at property,Painting,3408,2021-12-25
3251,2704,204,1378,Install Cleaning at property,Cleaning,1992,2023-09-12
3252,2704,204,1378,Replace Cleaning at property,Cleaning,4309,2024-07-07
3253,2704,204,1378,Repair Roof at property,Roof,6689,2021-11-25
3254,2704,204,1378,Fix Appliances at property,Appliances,2576,2023-06-27
3255,2704,204,1378,Fix Painting at property,Painting,1298,2024-12-11
3256,2706,25,699,Fix HVAC at property,HVAC,150,2024-02-23
3257,2706,25,699,Install Roof at property,Roof,2430,2023-12-30
3258,2707,33,954,Install Electrical at property,Electrical,3047,2024-03-02
3259,2707,33,954,Replace Appliances at property,Appliances,4939,2024-05-19
3260,2707,33,954,Repair Appliances at property,Appliances,4372,2024-05-03
3261,2708,8,829,Fix Electrical at property,Electrical,1324,2024-07-06
3262,2708,8,829,Install HVAC at property,HVAC,1189,2024-07-30
3263,2708,8,829,Install Appliances at property,Appliances,1388,2024-08-09
3264,2712,83,871,Replace Electrical at property,Electrical,1748,2023-08-10
3265,2713,239,1460,Replace Cleaning at property,Cleaning,4392,2022-07-05
3266,2713,239,1460,Fix Appliances at property,Appliances,697,2023-07-26
3267,2713,239,1460,Repair Roof at property,Roof,5372,2021-09-20
3268,2713,239,1460,Fix Roof at property,Roof,277,2024-01-01
3269,2715,59,147,Replace Roof at property,Roof,296,2024-09-12
3270,2715,59,147,Repair Cleaning at property,Cleaning,1659,2024-07-11
3271,2715,59,147,Repair Plumbing at property,Plumbing,247,2024-11-12
3272,2716,170,891,Replace Roof at property,Roof,1446,2024-12-21
3273,2718,9,248,Repair Painting at property,Painting,1442,2024-09-18
3274,2719,238,635,Fix Appliances at property,Appliances,372,2022-07-23
3275,2722,25,614,Install Cleaning at property,Cleaning,372,2022-02-13
3276,2724,165,364,Repair Plumbing at property,Plumbing,1572,2022-12-10
3277,2725,110,1311,Repair Plumbing at property,Plumbing,1995,2023-10-16
3278,2726,33,752,Replace HVAC at property,HVAC,1827,2021-08-28
3279,2730,122,1164,Fix Painting at property,Painting,205,2023-02-10
3280,2735,58,1274,Replace Appliances at property,Appliances,2085,2024-09-26
3281,2735,58,1274,Repair Cleaning at property,Cleaning,2964,2024-08-26
3282,2735,58,1274,Replace Cleaning at property,Cleaning,4098,2024-07-04
3283,2735,58,1274,Repair Roof at property,Roof,5519,2024-10-31
3284,2738,76,278,Install Roof at property,Roof,1492,2023-12-22
3285,2738,76,278,Fix Electrical at property,Electrical,847,2024-06-14
3286,2739,250,694,Repair Electrical at property,Electrical,958,2024-06-01
3287,2740,169,276,Install Appliances at property,Appliances,2020,2024-10-23
3288,2740,169,276,Repair Painting at property,Painting,614,2024-02-20
3289,2741,76,1019,Fix Painting at property,Painting,302,2021-07-08
3290,2741,76,1019,Repair Roof at property,Roof,31,2023-08-21
3291,2742,164,901,Fix Roof at property,Roof,2277,2023-12-02
3292,2742,164,901,Install Electrical at property,Electrical,1594,2023-10-15
3293,2744,114,1319,Replace Roof at property,Roof,975,2021-05-20
3294,2747,224,1036,Repair Roof at property,Roof,2388,2024-12-04
3295,2747,224,1036,Install Roof at property,Roof,4856,2024-11-09
3296,2747,224,1036,Install Cleaning at property,Cleaning,6937,2024-12-22
3297,2747,224,1036,Repair Plumbing at property,Plumbing,462,2024-11-23
3298,2747,224,1036,Repair Plumbing at property,Plumbing,2594,2024-12-30
3299,2747,224,1036,Install Roof at property,Roof,939,2024-12-06
3300,2747,224,1036,Repair Cleaning at property,Cleaning,4020,2024-10-22
3301,2748,68,137,Install Electrical at property,Electrical,351,2022-12-27
3302,2748,68,137,Install Plumbing at property,Plumbing,825,2024-12-12
3303,2750,143,868,Install Painting at property,Painting,2424,2022-07-11
3304,2751,163,1399,Fix Electrical at property,Electrical,333,2024-11-01
3305,2751,163,1399,Fix Cleaning at property,Cleaning,4964,2024-11-10
3306,2751,163,1399,Replace Appliances at property,Appliances,6805,2024-06-15
