address_id,street,city,state,latitude,longitude
2985,0061 Teresa Drive,Oakland,CA,37.706833,-122.28754
2986,49453 Martin Station,Chicago,IL,41.839209,-87.552688
2987,75579 Sarah Drive,Rockford,IL,42.204866,-89.018005
2988,826 Dawn Lakes,Fresno,CA,36.743058,-119.880646
2989,774 Joanne Ridge,Yonkers,NY,40.911036,-73.85988
2990,78612 Love Manor,Buffalo,NY,42.88808,-78.853694
2991,8282 Ho Hills,Chicago,IL,41.939864,-87.626795
2992,12043 Wagner Ports,Austin,TX,30.254143,-97.602605
2993,145 Julia Trace,Tallahassee,FL,30.497867,-84.22149
2994,5423 Sherman Pines,St. Petersburg,FL,27.741422,-82.655282
2995,549 Anthony River,Sacramento,CA,38.59413,-121.535253
2996,490 Wood Cove,Jacksonville,FL,30.349706,-81.684691
2997,56648 Rowe Mountain,Peoria,IL,40.796414,-89.567067
2998,0198 Joshua Garden,Dallas,TX,32.781959,-96.745617
2999,1291 Laurie Shore,Houston,TX,29.861591,-95.270165
3000,48993 Frazier Island,Tallahassee,FL,30.450206,-84.247878
