rent_id,property_id,client_id,agent_id,owner_id,rent_amount,commission_rate,commission_amount,commission_payment_method,commission_payment_date,agreement_date,rent_start_date,rent_end_date,terms,rent_months
2574,2219,1365,226,523,2580.0,0.1,3870.0,Bank Transfer,2024-08-25,2023-07-18,2023-07-28,2024-10-20,Lease agreement for Apartment in NY for 15 months. Condition: Fair.,15
2575,531,1902,102,133,2090.0,0.05,1463.0,Bank Transfer,2024-11-03,2024-09-16,2024-09-19,2025-11-13,Lease agreement for Office in NY for 14 months. Condition: Fair.,14
2576,531,121,157,133,2040.0,0.05,1122.0,Cash,2024-12-31,2024-12-31,2025-01-22,2025-12-18,Lease agreement for Office in NY for 11 months. Condition: Fair.,11
2577,531,1865,140,133,1860.0,0.05,1674.0,Cash,2024-12-31,2024-12-31,2025-01-17,2026-07-11,Lease agreement for Office in NY for 18 months. Condition: Fair.,18
2578,861,233,213,1302,3880.0,0.1,5820.0,Credit Card,2024-11-29,2024-10-31,2024-11-26,2026-02-19,Lease agreement for Apartment in CA for 15 months. Condition: Fair.,15
2579,861,489,46,1302,3850.0,0.05,1540.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-27,2025-09-24,Lease agreement for Apartment in CA for 8 months. Condition: Fair.,8
2580,642,252,93,480,7430.0,0.1,5201.0,Credit Card,2024-11-27,2024-11-14,2024-12-05,2025-07-03,Lease agreement for Villa in NY for 7 months. Condition: Good.,7
2581,642,1726,3,480,8690.0,0.05,13904.0,Cash,2024-12-31,2024-12-31,2025-01-09,2027-08-27,Lease agreement for Villa in NY for 32 months. Condition: Good.,31
2582,930,918,63,967,7070.0,0.05,12372.5,Bank Transfer,2024-09-19,2024-05-12,2024-06-08,2027-04-24,Lease agreement for Office in CA for 35 months. Condition: Good.,34
2583,930,1386,167,967,7090.0,0.1,25524.0,Cash,2024-12-31,2024-12-31,2025-01-21,2028-01-06,Lease agreement for Office in CA for 36 months. Condition: Good.,36
2584,882,1494,176,188,12940.0,0.1,40114.0,Cash,2024-12-27,2024-11-25,2024-12-21,2027-07-09,Lease agreement for Villa in NY for 31 months. Condition: Good.,31
2585,882,1039,240,188,18230.0,0.1,49221.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-08,2027-03-29,Lease agreement for Villa in NY for 27 months. Condition: Good.,26
2586,882,1703,157,188,20160.0,0.05,28224.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-17,2027-05-07,Lease agreement for Villa in NY for 28 months. Condition: Good.,28
2587,1301,1712,96,755,2540.0,0.1,5842.0,Credit Card,2024-01-05,2023-12-05,2023-12-08,2025-10-28,Lease agreement for Office in IL for 23 months. Condition: Good.,22
2588,2563,1500,123,450,3200.0,0.05,5440.0,Bank Transfer,2023-10-27,2023-07-06,2023-07-25,2026-05-10,Lease agreement for Office in CA for 34 months. Condition: Poor.,34
2589,2563,602,67,450,3140.0,0.1,6594.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-07,2026-09-29,Lease agreement for Office in CA for 21 months. Condition: Poor.,20
2590,2383,1432,5,897,11710.0,0.05,16394.0,Cash,2024-06-12,2022-08-29,2022-08-30,2024-12-17,Lease agreement for Villa in NY for 28 months. Condition: Good.,28
2591,2383,1157,181,897,13640.0,0.05,8184.0,Cash,2024-12-25,2024-12-21,2025-01-08,2026-01-03,Lease agreement for Villa in NY for 12 months. Condition: Good.,12
2592,1433,880,162,1426,2630.0,0.1,1578.0,Cash,2024-12-26,2024-12-25,2025-01-18,2025-07-17,Lease agreement for Apartment in FL for 6 months. Condition: Good.,6
2593,2542,1587,232,1662,1860.0,0.05,2697.0,Credit Card,2024-10-21,2024-10-03,2024-10-08,2027-02-25,Lease agreement for Apartment in TX for 29 months. Condition: Fair.,28
2594,1170,1157,102,1261,7320.0,0.1,16836.0,Cash,2024-12-05,2023-05-05,2023-05-21,2025-04-10,Lease agreement for Office in CA for 23 months. Condition: Good.,23
2595,1170,647,144,1261,7020.0,0.05,2106.0,Cash,2024-12-31,2024-12-31,2025-01-07,2025-07-06,Lease agreement for Office in CA for 6 months. Condition: Good.,6
2596,1170,306,171,1261,5410.0,0.05,7303.5,Credit Card,2024-12-31,2024-12-31,2025-01-11,2027-04-01,Lease agreement for Office in CA for 27 months. Condition: Good.,27
2597,137,329,152,1230,1650.0,0.05,2475.0,Credit Card,2022-05-01,2022-02-08,2022-03-03,2024-08-19,Lease agreement for Office in IL for 30 months. Condition: Fair.,29
2598,137,1201,52,1230,1760.0,0.05,2552.0,Cash,2024-11-19,2024-11-16,2024-12-10,2027-04-29,Lease agreement for Office in IL for 29 months. Condition: Fair.,28
2599,137,597,185,1230,1350.0,0.05,405.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-23,2025-07-22,Lease agreement for Office in IL for 6 months. Condition: Fair.,6
2600,34,1719,62,526,3310.0,0.1,2979.0,Cash,2023-08-20,2021-03-08,2021-04-05,2021-12-31,Lease agreement for Apartment in NY for 9 months. Condition: Fair.,8
2601,34,350,35,526,2610.0,0.1,6003.0,Credit Card,2024-09-17,2023-12-25,2024-01-06,2025-11-26,Lease agreement for Apartment in NY for 23 months. Condition: Fair.,22
2602,2599,1090,52,161,4020.0,0.05,5025.0,Bank Transfer,2024-06-09,2024-06-01,2024-06-20,2026-07-10,Lease agreement for House in NY for 25 months. Condition: Fair.,25
2603,2339,311,50,1003,3570.0,0.05,4462.5,Cash,2024-10-02,2021-06-15,2021-06-27,2023-07-17,Lease agreement for House in IL for 25 months. Condition: Good.,25
2604,2339,487,81,1003,3340.0,0.1,8684.0,Cash,2024-09-11,2024-09-07,2024-09-21,2026-11-10,Lease agreement for House in IL for 26 months. Condition: Good.,26
2605,1105,140,78,215,1290.0,0.1,3612.0,Cash,2024-09-15,2024-09-15,2024-09-20,2027-01-08,Lease agreement for Studio in IL for 28 months. Condition: Good.,28
2606,1105,1221,208,215,1390.0,0.1,3753.0,Credit Card,2024-12-31,2024-12-31,2025-01-05,2027-03-26,Lease agreement for Studio in IL for 27 months. Condition: Good.,26
2607,862,404,179,1076,2390.0,0.05,2629.0,Credit Card,2022-12-22,2022-11-12,2022-11-27,2024-09-17,Lease agreement for Apartment in CA for 22 months. Condition: Poor.,22
2608,862,1877,185,1076,2160.0,0.05,1296.0,Credit Card,2024-11-20,2024-11-11,2024-11-18,2025-11-13,Lease agreement for Apartment in CA for 12 months. Condition: Poor.,12
2609,416,1715,149,1201,3100.0,0.05,2325.0,Credit Card,2023-12-08,2023-05-20,2023-05-24,2024-08-16,Lease agreement for Apartment in FL for 15 months. Condition: Good.,15
2610,1676,685,62,370,2370.0,0.05,1777.5,Credit Card,2023-02-12,2022-06-14,2022-06-17,2023-09-10,Lease agreement for Apartment in TX for 15 months. Condition: Fair.,15
2611,502,783,189,1038,17190.0,0.1,17190.0,Bank Transfer,2024-06-08,2023-04-10,2023-05-08,2024-03-03,Lease agreement for Villa in CA for 10 months. Condition: Good.,10
2612,502,268,184,1038,11600.0,0.1,40600.0,Cash,2024-12-13,2024-12-10,2024-12-23,2027-11-08,Lease agreement for Villa in CA for 35 months. Condition: Good.,35
2613,1743,1230,104,1735,2810.0,0.05,1967.0,Cash,2024-11-21,2024-10-23,2024-11-10,2026-01-04,Lease agreement for Office in FL for 14 months. Condition: Poor.,14
2614,1743,1192,233,1735,3250.0,0.1,5850.0,Cash,2024-12-31,2024-12-31,2025-01-21,2026-07-15,Lease agreement for Office in FL for 18 months. Condition: Poor.,18
2615,2360,283,50,1392,5040.0,0.1,12600.0,Cash,2024-08-24,2024-07-16,2024-07-25,2026-08-14,Lease agreement for House in CA for 25 months. Condition: Poor.,25
2616,1916,894,219,407,11550.0,0.1,30030.0,Cash,2024-12-12,2024-12-10,2024-12-12,2027-01-31,Lease agreement for Villa in TX for 26 months. Condition: Good.,25
2617,1916,1580,149,407,8160.0,0.1,22848.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-01,2027-04-21,Lease agreement for Villa in TX for 28 months. Condition: Good.,27
2618,749,1768,181,918,8470.0,0.1,12705.0,Credit Card,2024-12-29,2024-04-30,2024-05-01,2025-07-25,Lease agreement for House in CA for 15 months. Condition: Good.,14
2619,1577,1217,240,437,4860.0,0.1,7290.0,Credit Card,2023-06-26,2023-06-13,2023-06-17,2024-09-09,Lease agreement for House in NY for 15 months. Condition: Fair.,15
2620,1577,1670,108,437,6760.0,0.05,12168.0,Credit Card,2024-10-31,2024-10-20,2024-11-14,2027-10-30,Lease agreement for House in NY for 36 months. Condition: Fair.,35
2621,1577,79,96,437,4310.0,0.05,7758.0,Credit Card,2024-12-31,2024-12-31,2025-01-09,2027-12-25,Lease agreement for House in NY for 36 months. Condition: Fair.,35
2622,659,1149,128,1244,10200.0,0.05,5610.0,Cash,2022-11-11,2020-12-06,2020-12-26,2021-11-21,Lease agreement for Villa in FL for 11 months. Condition: Good.,11
2623,659,176,121,1244,14270.0,0.05,19264.5,Credit Card,2024-10-02,2024-01-11,2024-01-13,2026-04-02,Lease agreement for Villa in FL for 27 months. Condition: Good.,27
2624,2218,1335,35,975,1080.0,0.05,1944.0,Credit Card,2024-02-02,2021-12-20,2021-12-24,2024-12-08,Lease agreement for Studio in TX for 36 months. Condition: Good.,36
2625,2218,1305,149,975,1030.0,0.05,1751.0,Credit Card,2024-12-23,2024-12-21,2025-01-18,2027-11-04,Lease agreement for Studio in TX for 34 months. Condition: Good.,34
2626,2821,1747,206,513,1430.0,0.05,1430.0,Bank Transfer,2024-02-06,2023-09-12,2023-09-18,2025-05-10,Lease agreement for Studio in IL for 20 months. Condition: Good.,20
2627,2821,459,194,513,1140.0,0.05,570.0,Cash,2024-12-31,2024-12-31,2025-01-09,2025-11-05,Lease agreement for Studio in IL for 10 months. Condition: Good.,10
2628,2821,1443,55,513,1090.0,0.1,3597.0,Credit Card,2024-12-31,2024-12-31,2025-01-04,2027-09-21,Lease agreement for Studio in IL for 33 months. Condition: Good.,32
2629,1031,1777,90,800,5600.0,0.05,2800.0,Bank Transfer,2024-12-15,2024-12-12,2025-01-08,2025-11-04,Lease agreement for House in FL for 10 months. Condition: Good.,10
2630,1786,1790,217,481,970.0,0.05,1261.0,Bank Transfer,2024-12-28,2024-12-10,2025-01-07,2027-02-26,Lease agreement for Studio in IL for 26 months. Condition: Good.,25
2631,1786,995,36,481,960.0,0.05,1152.0,Cash,2024-12-31,2024-12-31,2025-01-27,2027-01-17,Lease agreement for Studio in IL for 24 months. Condition: Good.,24
2632,609,1322,78,462,1600.0,0.1,1120.0,Bank Transfer,2024-07-20,2024-04-11,2024-04-21,2024-11-17,Lease agreement for Studio in TX for 7 months. Condition: Fair.,7
2633,609,852,72,462,1220.0,0.05,1891.0,Cash,2024-12-15,2024-12-11,2024-12-17,2027-07-05,Lease agreement for Studio in TX for 31 months. Condition: Fair.,31
2634,2172,684,17,96,1200.0,0.1,1680.0,Credit Card,2024-12-14,2024-11-21,2024-11-29,2026-01-23,Lease agreement for Studio in FL for 14 months. Condition: Fair.,14
2635,2172,1459,197,96,1120.0,0.05,560.0,Credit Card,2024-12-31,2024-12-31,2025-01-11,2025-11-07,Lease agreement for Studio in FL for 10 months. Condition: Fair.,10
2636,450,501,185,1350,1960.0,0.1,2940.0,Bank Transfer,2023-07-22,2022-08-11,2022-08-17,2023-11-10,Lease agreement for Studio in CA for 15 months. Condition: Good.,15
2637,360,804,140,1703,1310.0,0.05,1965.0,Cash,2024-11-21,2024-09-15,2024-09-27,2027-03-16,Lease agreement for Studio in TX for 30 months. Condition: Fair.,30
2638,360,1710,93,1703,1330.0,0.05,1662.5,Credit Card,2024-12-31,2024-12-31,2025-01-23,2027-02-12,Lease agreement for Studio in TX for 25 months. Condition: Fair.,25
2639,360,1975,84,1703,1340.0,0.05,1340.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-25,2026-09-17,Lease agreement for Studio in TX for 20 months. Condition: Fair.,20
2640,1604,476,181,185,5930.0,0.1,10081.0,Cash,2024-11-01,2024-10-25,2024-11-05,2026-03-30,Lease agreement for Villa in TX for 17 months. Condition: Good.,16
2641,1604,684,214,185,6450.0,0.05,10965.0,Credit Card,2024-12-31,2024-12-31,2025-01-08,2027-10-25,Lease agreement for Villa in TX for 34 months. Condition: Good.,33
2642,1604,1603,30,185,7640.0,0.1,9168.0,Credit Card,2024-12-31,2024-12-31,2025-01-02,2025-12-28,Lease agreement for Villa in TX for 12 months. Condition: Good.,11
2643,899,16,50,1447,9280.0,0.05,12528.0,Credit Card,2023-07-11,2023-05-02,2023-05-23,2025-08-10,Lease agreement for Villa in IL for 27 months. Condition: Good.,27
2644,899,918,87,1447,5490.0,0.05,6588.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-20,2027-01-10,Lease agreement for Villa in IL for 24 months. Condition: Good.,24
2645,899,109,194,1447,8160.0,0.1,22032.0,Credit Card,2024-12-31,2024-12-31,2025-01-17,2027-04-07,Lease agreement for Villa in IL for 27 months. Condition: Good.,27
2646,1540,567,197,29,6160.0,0.1,8008.0,Cash,2022-03-14,2021-12-02,2021-12-06,2022-12-31,Lease agreement for Villa in IL for 13 months. Condition: Good.,12
2647,1540,744,63,29,6080.0,0.05,5168.0,Credit Card,2023-08-12,2023-04-20,2023-05-15,2024-10-06,Lease agreement for Villa in IL for 17 months. Condition: Good.,17
2648,1540,1,4,29,5900.0,0.05,2360.0,Bank Transfer,2024-12-30,2024-12-29,2025-01-07,2025-09-04,Lease agreement for Villa in IL for 8 months. Condition: Good.,8
2649,2483,51,168,1555,6640.0,0.05,6972.0,Cash,2024-12-04,2024-10-28,2024-11-17,2026-08-09,Lease agreement for Villa in IL for 21 months. Condition: Good.,21
2650,2483,1142,188,1555,5300.0,0.05,8480.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-15,2027-09-02,Lease agreement for Villa in IL for 32 months. Condition: Good.,32
2651,1243,718,147,463,13850.0,0.1,40165.0,Bank Transfer,2024-02-29,2021-07-15,2021-07-28,2023-12-15,Lease agreement for Villa in CA for 29 months. Condition: Good.,29
2652,1243,546,85,463,10060.0,0.1,9054.0,Bank Transfer,2024-09-30,2024-08-11,2024-09-07,2025-06-04,Lease agreement for Villa in CA for 9 months. Condition: Good.,9
2653,2227,1021,240,273,13010.0,0.05,14311.0,Cash,2024-11-21,2024-10-27,2024-10-30,2026-08-21,Lease agreement for Villa in NY for 22 months. Condition: Good.,22
2654,2235,624,32,415,6420.0,0.05,5136.0,Bank Transfer,2024-11-12,2024-09-12,2024-10-07,2026-01-30,Lease agreement for Office in CA for 16 months. Condition: Good.,15
2655,2235,1032,32,415,5090.0,0.1,16797.0,Cash,2024-12-31,2024-12-31,2025-01-04,2027-09-21,Lease agreement for Office in CA for 33 months. Condition: Good.,32
2656,2235,675,152,415,6780.0,0.05,3729.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-29,2025-12-25,Lease agreement for Office in CA for 11 months. Condition: Good.,11
2657,2424,897,84,238,2180.0,0.1,6976.0,Cash,2024-12-17,2024-11-07,2024-11-28,2027-07-16,Lease agreement for Studio in CA for 32 months. Condition: Good.,32
2658,469,2055,124,139,11010.0,0.05,19818.0,Credit Card,2024-09-30,2024-09-22,2024-10-02,2027-09-17,Lease agreement for Villa in NY for 36 months. Condition: Good.,35
2659,469,1889,189,139,14290.0,0.1,27151.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-04,2026-07-28,Lease agreement for Villa in NY for 19 months. Condition: Good.,18
2660,469,106,48,139,17930.0,0.05,27791.5,Cash,2024-12-31,2024-12-31,2025-01-16,2027-08-04,Lease agreement for Villa in NY for 31 months. Condition: Good.,31
2661,74,1984,124,646,4070.0,0.05,1831.5,Credit Card,2024-09-16,2023-12-31,2024-01-05,2024-10-01,Lease agreement for Apartment in CA for 9 months. Condition: Good.,9
2662,74,1038,181,646,3120.0,0.05,3744.0,Bank Transfer,2024-12-29,2024-12-29,2025-01-01,2026-12-22,Lease agreement for Apartment in CA for 24 months. Condition: Good.,23
2663,74,708,50,646,3240.0,0.1,10692.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-18,2027-10-05,Lease agreement for Apartment in CA for 33 months. Condition: Good.,33
2664,1702,1354,60,993,9890.0,0.05,5439.5,Bank Transfer,2024-06-24,2024-05-21,2024-06-07,2025-05-03,Lease agreement for Villa in CA for 11 months. Condition: Good.,11
2665,1702,691,96,993,11640.0,0.1,19788.0,Credit Card,2024-12-31,2024-12-31,2025-01-20,2026-06-14,Lease agreement for Villa in CA for 17 months. Condition: Good.,17
2666,1702,51,17,993,12140.0,0.1,20638.0,Credit Card,2024-12-31,2024-12-31,2025-01-02,2026-05-27,Lease agreement for Villa in CA for 17 months. Condition: Good.,16
2667,1135,1128,188,331,1930.0,0.1,1737.0,Credit Card,2024-03-20,2020-10-21,2020-11-10,2021-08-07,Lease agreement for Apartment in TX for 9 months. Condition: Poor.,9
2668,2964,244,149,354,5230.0,0.05,4184.0,Credit Card,2022-12-09,2022-04-02,2022-04-29,2023-08-22,Lease agreement for Office in CA for 16 months. Condition: Good.,16
2669,2964,1890,184,354,7260.0,0.1,15246.0,Bank Transfer,2024-12-24,2024-08-05,2024-08-31,2026-05-23,Lease agreement for Office in CA for 21 months. Condition: Good.,21
2670,191,2016,149,417,1190.0,0.05,357.0,Cash,2024-01-23,2023-10-07,2023-10-12,2024-04-09,Lease agreement for Studio in IL for 6 months. Condition: Good.,6
2671,191,1818,5,417,1150.0,0.05,2070.0,Bank Transfer,2024-10-29,2024-08-27,2024-09-22,2027-09-07,Lease agreement for Studio in IL for 36 months. Condition: Good.,36
2672,1952,1892,167,1588,5860.0,0.05,8790.0,Bank Transfer,2024-11-20,2024-07-13,2024-07-30,2027-01-16,Lease agreement for Villa in IL for 30 months. Condition: Fair.,30
2673,1952,1139,17,1588,4350.0,0.1,12180.0,Credit Card,2024-12-31,2024-12-31,2025-01-22,2027-05-12,Lease agreement for Villa in IL for 28 months. Condition: Fair.,28
2674,1952,1635,184,1588,5000.0,0.05,6250.0,Credit Card,2024-12-31,2024-12-31,2025-01-29,2027-02-18,Lease agreement for Villa in IL for 25 months. Condition: Fair.,25
2675,1242,1648,5,1485,4410.0,0.1,11907.0,Bank Transfer,2024-08-06,2022-05-16,2022-05-18,2024-08-05,Lease agreement for House in FL for 27 months. Condition: Fair.,27
2676,1705,553,191,1630,1080.0,0.1,3672.0,Cash,2024-04-05,2024-02-04,2024-02-16,2026-12-02,Lease agreement for Studio in IL for 34 months. Condition: Good.,34
2677,549,652,162,1030,9630.0,0.1,22149.0,Cash,2024-12-13,2024-11-14,2024-12-01,2026-10-22,Lease agreement for House in NY for 23 months. Condition: Good.,22
2678,549,226,171,1030,7050.0,0.1,14100.0,Cash,2024-12-31,2024-12-31,2025-01-11,2026-09-03,Lease agreement for House in NY for 20 months. Condition: Good.,20
2679,33,1622,97,517,1230.0,0.05,1353.0,Credit Card,2024-12-26,2024-12-20,2024-12-29,2026-10-20,Lease agreement for Studio in NY for 22 months. Condition: Poor.,22
2680,701,113,32,1587,6160.0,0.1,13552.0,Credit Card,2024-12-03,2024-11-30,2024-12-12,2026-10-03,Lease agreement for Villa in TX for 22 months. Condition: Good.,22
2681,1327,729,4,207,6040.0,0.05,2416.0,Credit Card,2023-11-24,2023-06-21,2023-07-01,2024-02-26,Lease agreement for House in NY for 8 months. Condition: Fair.,7
2682,1327,1243,113,207,5720.0,0.1,4004.0,Cash,2024-08-16,2024-06-06,2024-06-16,2025-01-12,Lease agreement for House in NY for 7 months. Condition: Fair.,7
2683,875,159,180,723,6540.0,0.1,9810.0,Bank Transfer,2024-09-15,2024-03-03,2024-04-02,2025-06-26,Lease agreement for House in CA for 15 months. Condition: Fair.,14
2684,2881,1410,63,1724,720.0,0.1,1656.0,Credit Card,2024-09-12,2024-05-01,2024-05-26,2026-04-16,Lease agreement for Studio in FL for 23 months. Condition: Poor.,23
2685,2881,1472,4,1724,760.0,0.1,2432.0,Cash,2024-12-31,2024-12-31,2025-01-03,2027-08-21,Lease agreement for Studio in FL for 32 months. Condition: Poor.,31
2686,2881,812,5,1724,780.0,0.1,1326.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-17,2026-06-11,Lease agreement for Studio in FL for 17 months. Condition: Poor.,17
2687,376,1341,219,631,4140.0,0.05,7452.0,Cash,2024-12-20,2023-03-27,2023-04-07,2026-03-22,Lease agreement for Apartment in FL for 36 months. Condition: Good.,35
2688,376,1199,123,631,3200.0,0.05,2560.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-02,2026-04-27,Lease agreement for Apartment in FL for 16 months. Condition: Good.,15
2689,376,1884,179,631,2700.0,0.05,1215.0,Credit Card,2024-12-31,2024-12-31,2025-01-25,2025-10-22,Lease agreement for Apartment in FL for 9 months. Condition: Good.,9
2690,1851,773,71,1628,2530.0,0.05,2277.0,Cash,2024-09-08,2023-02-24,2023-03-19,2024-09-09,Lease agreement for Office in CA for 18 months. Condition: Good.,18
2691,1851,584,46,1628,2920.0,0.05,4818.0,Bank Transfer,2024-12-06,2024-11-03,2024-12-03,2027-08-20,Lease agreement for Office in CA for 33 months. Condition: Good.,32
2692,1851,2045,72,1628,3020.0,0.05,2114.0,Credit Card,2024-12-31,2024-12-31,2025-01-21,2026-03-17,Lease agreement for Office in CA for 14 months. Condition: Good.,14
2693,46,1809,46,455,1800.0,0.05,1530.0,Cash,2022-09-04,2022-04-15,2022-04-26,2023-09-18,Lease agreement for Office in IL for 17 months. Condition: Poor.,17
2694,46,1350,17,455,1840.0,0.05,3220.0,Cash,2024-12-13,2024-12-06,2025-01-05,2027-11-21,Lease agreement for Office in IL for 35 months. Condition: Poor.,34
