maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
3316,2756,174,1481,Replace HVAC at property,HVAC,1717,11/7/2020
3317,2756,174,1481,Repair Painting at property,Painting,1476,6/23/2022
3318,2756,174,1481,Replace Roof at property,Roof,1989,1/11/2023
3319,2756,174,1481,Repair Electrical at property,Electrical,2281,3/18/2024
3320,2758,56,1420,Fix Painting at property,Painting,2363,9/6/2022
3321,2758,56,1420,Install Electrical at property,Electrical,300,5/2/2024
3322,2764,105,1665,Repair Roof at property,Roof,1186,12/23/2024
3323,2764,105,1665,Fix Roof at property,Roof,1115,12/24/2024
3324,2764,105,1665,Install Painting at property,Painting,2496,12/23/2024
3325,2765,200,1466,Install Plumbing at property,Plumbing,614,2/21/2021
3326,2765,200,1466,Repair Roof at property,Roof,1447,8/6/2024
3327,2765,200,1466,Install Roof at property,Roof,643,2/20/2023
3328,2766,59,1062,Repair Appliances at property,Appliances,2042,5/4/2021
3329,2768,183,314,Repair Roof at property,Roof,5870,11/2/2023
3330,2768,183,314,Install Cleaning at property,Cleaning,3173,6/12/2024
3331,2769,234,176,Replace Cleaning at property,Cleaning,1353,9/22/2022
3332,2771,163,937,Replace Electrical at property,Electrical,2276,7/14/2024
3333,2772,25,120,Fix Cleaning at property,Cleaning,1342,8/8/2024
3334,2772,25,120,Install Roof at property,Roof,5956,4/23/2020
3335,2772,25,120,Repair Cleaning at property,Cleaning,3408,4/6/2023
3336,2772,25,120,Replace HVAC at property,HVAC,2539,10/31/2024
3337,2772,25,120,Fix Appliances at property,Appliances,1414,7/30/2022
3338,2772,25,120,Install Electrical at property,Electrical,2599,1/30/2024
3339,2772,25,120,Replace HVAC at property,HVAC,4390,4/4/2023
3340,2772,25,120,Replace HVAC at property,HVAC,4099,9/2/2024
3341,2772,25,120,Install Roof at property,Roof,2211,1/31/2022
3342,2774,250,1504,Fix Cleaning at property,Cleaning,3819,11/22/2022
3343,2774,250,1504,Repair Roof at property,Roof,2902,2/10/2022
3344,2774,250,1504,Replace HVAC at property,HVAC,1688,3/3/2024
3345,2775,98,1436,Fix Appliances at property,Appliances,2580,12/4/2021
3346,2775,98,1436,Replace Painting at property,Painting,3846,5/16/2022
3347,2775,98,1436,Replace HVAC at property,HVAC,2788,12/24/2024
3348,2775,98,1436,Fix Roof at property,Roof,4035,4/11/2022
3349,2776,38,1443,Repair Plumbing at property,Plumbing,2455,12/1/2024
3350,2780,143,732,Install Appliances at property,Appliances,729,7/21/2024
3351,2781,199,243,Replace Electrical at property,Electrical,2336,8/20/2023
3352,2781,199,243,Install Roof at property,Roof,2279,7/6/2024
3353,2782,250,1627,Install Appliances at property,Appliances,875,3/24/2022
3354,2783,56,1521,Repair Electrical at property,Electrical,1440,8/29/2024
3355,2783,56,1521,Fix Electrical at property,Electrical,4212,5/23/2023
3356,2786,158,589,Fix HVAC at property,HVAC,1741,5/9/2020
3357,2787,110,1544,Repair Cleaning at property,Cleaning,1516,8/16/2023
3358,2788,122,1703,Repair Painting at property,Painting,1631,9/25/2023
3359,2788,122,1703,Repair Cleaning at property,Cleaning,486,12/23/2024
3360,2788,122,1703,Fix Plumbing at property,Plumbing,1452,3/3/2023
3361,2788,122,1703,Install HVAC at property,HVAC,1297,4/2/2023
3362,2788,122,1703,Repair Roof at property,Roof,819,10/3/2022
3363,2791,201,1310,Replace Painting at property,Painting,118,9/6/2023
3364,2792,119,1257,Fix HVAC at property,HVAC,1344,8/17/2024
3365,2794,223,1489,Repair Electrical at property,Electrical,313,2/1/2022
3366,2796,200,482,Fix Appliances at property,Appliances,2138,11/22/2024
3367,2798,169,373,Fix Plumbing at property,Plumbing,5439,2/26/2024
3368,2798,169,373,Repair Painting at property,Painting,5579,11/17/2024
3369,2801,164,1264,Install Appliances at property,Appliances,2111,6/25/2023
3370,2801,164,1264,Fix HVAC at property,HVAC,2586,11/21/2024
3371,2801,164,1264,Install Painting at property,Painting,5030,5/30/2023
3372,2801,164,1264,Replace Painting at property,Painting,1080,10/31/2021
3373,2803,25,1664,Repair Cleaning at property,Cleaning,1959,2/17/2023
3374,2803,25,1664,Repair Appliances at property,Appliances,1577,9/23/2024
3375,2803,25,1664,Repair Painting at property,Painting,2148,2/21/2023
3376,2803,25,1664,Replace Cleaning at property,Cleaning,98,2/15/2023
3377,2804,174,1427,Fix Electrical at property,Electrical,1139,11/6/2023
3378,2804,174,1427,Replace Roof at property,Roof,1797,3/5/2023
3379,2804,174,1427,Repair Cleaning at property,Cleaning,1254,5/19/2023
3380,2804,174,1427,Repair Appliances at property,Appliances,1621,2/20/2022
3381,2806,40,385,Replace Cleaning at property,Cleaning,1463,2/6/2024
3382,2806,40,385,Fix Roof at property,Roof,1956,1/30/2024
3383,2806,40,385,Replace Painting at property,Painting,2368,3/2/2024
3384,2807,204,140,Repair HVAC at property,HVAC,888,10/20/2024
3385,2810,142,306,Install Cleaning at property,Cleaning,2136,10/7/2022
3386,2813,88,1379,Install Cleaning at property,Cleaning,6261,11/16/2024
3387,2813,88,1379,Repair Electrical at property,Electrical,3538,1/2/2024
3388,2813,88,1379,Fix HVAC at property,HVAC,4396,6/14/2024
3389,2814,137,313,Install Plumbing at property,Plumbing,1411,12/6/2022
3390,2814,137,313,Fix Electrical at property,Electrical,438,10/19/2024
3391,2814,137,313,Fix Roof at property,Roof,2239,7/5/2023
3392,2815,59,218,Install HVAC at property,HVAC,157,8/17/2024
3393,2815,59,218,Replace Painting at property,Painting,2276,2/24/2024
3394,2815,59,218,Replace Electrical at property,Electrical,2339,2/24/2024
3395,2816,151,1203,Repair Plumbing at property,Plumbing,1864,6/25/2024
3396,2818,199,633,Fix Roof at property,Roof,2007,10/5/2023
3397,2822,178,253,Repair Painting at property,Painting,154,7/12/2024
3398,2822,178,253,Replace Roof at property,Roof,914,7/23/2024
3399,2822,178,253,Repair Painting at property,Painting,2449,7/24/2024
3400,2823,170,743,Replace Roof at property,Roof,246,1/8/2023
3401,2825,122,1226,Repair Roof at property,Roof,1539,11/19/2024
3402,2825,122,1226,Replace Electrical at property,Electrical,2405,1/13/2024
3403,2825,122,1226,Repair Plumbing at property,Plumbing,2016,12/30/2024
3404,2825,122,1226,Replace Roof at property,Roof,2175,9/27/2024
3405,2825,122,1226,Install Electrical at property,Electrical,354,11/10/2023
3406,2826,234,659,Replace Plumbing at property,Plumbing,2257,7/13/2022
3407,2826,234,659,Repair Electrical at property,Electrical,2242,6/30/2023
3408,2826,234,659,Replace Cleaning at property,Cleaning,904,7/27/2024
3409,2829,201,1392,Fix Roof at property,Roof,4446,4/11/2024
3410,2829,201,1392,Replace Cleaning at property,Cleaning,316,5/11/2024
3411,2829,201,1392,Repair Cleaning at property,Cleaning,698,4/21/2024
3412,2829,201,1392,Repair Appliances at property,Appliances,1259,9/10/2024
3413,2829,201,1392,Replace Appliances at property,Appliances,3766,12/16/2023
3414,2829,201,1392,Replace Cleaning at property,Cleaning,6832,5/21/2024
3415,2830,20,1400,Fix Plumbing at property,Plumbing,1869,4/19/2022
3416,2830,20,1400,Repair Cleaning at property,Cleaning,1698,5/10/2023
3417,2830,20,1400,Replace Roof at property,Roof,2484,3/2/2024
3418,2830,20,1400,Fix HVAC at property,HVAC,115,3/8/2024
3419,2830,20,1400,Repair Appliances at property,Appliances,1697,8/2/2023
3420,2832,174,1021,Repair Electrical at property,Electrical,2112,10/18/2024
3421,2833,223,1405,Repair HVAC at property,HVAC,684,12/12/2024
3422,2834,158,1347,Fix Electrical at property,Electrical,6552,10/29/2024
3423,2834,158,1347,Repair HVAC at property,HVAC,6611,3/14/2024
3424,2834,158,1347,Replace Cleaning at property,Cleaning,1940,7/24/2024
3425,2834,158,1347,Repair Electrical at property,Electrical,5722,2/2/2024
3426,2837,68,211,Repair Roof at property,Roof,2480,4/9/2023
3427,2837,68,211,Install Plumbing at property,Plumbing,655,3/8/2023
3428,2839,98,1094,Install Electrical at property,Electrical,5878,3/6/2023
3429,2839,98,1094,Fix Appliances at property,Appliances,3072,1/8/2023
3430,2839,98,1094,Replace HVAC at property,HVAC,2769,4/22/2023
3431,2839,98,1094,Repair Appliances at property,Appliances,2211,12/17/2023
3432,2844,163,1534,Replace Roof at property,Roof,2097,11/22/2024
3433,2844,163,1534,Install HVAC at property,HVAC,961,6/14/2023
3434,2844,163,1534,Install Appliances at property,Appliances,255,6/28/2022
3435,2845,178,471,Repair Appliances at property,Appliances,625,1/23/2021
3436,2845,178,471,Fix HVAC at property,HVAC,524,1/9/2023
3437,2845,178,471,Replace Cleaning at property,Cleaning,1687,12/29/2022
3438,2847,38,508,Replace Plumbing at property,Plumbing,1624,4/29/2022
3439,2847,38,508,Install Cleaning at property,Cleaning,2289,6/5/2022
3440,2849,223,1456,Fix Appliances at property,Appliances,751,2/24/2022
3441,2850,183,1729,Replace Painting at property,Painting,2351,5/24/2023
3442,2853,76,238,Fix Painting at property,Painting,1785,4/9/2023
3443,2853,76,238,Replace HVAC at property,HVAC,5408,7/20/2024
3444,2853,76,238,Replace Appliances at property,Appliances,6982,8/11/2023
3445,2853,76,238,Replace Roof at property,Roof,6930,10/20/2024
3446,2853,76,238,Fix Roof at property,Roof,3868,4/22/2023
3447,2853,76,238,Install Plumbing at property,Plumbing,5299,2/18/2024
3448,2854,83,1409,Install Painting at property,Painting,2110,12/8/2022
3449,2855,31,17,Repair Appliances at property,Appliances,1042,5/28/2023
3450,2856,223,1148,Fix Cleaning at property,Cleaning,452,8/16/2021
3451,2856,223,1148,Repair Cleaning at property,Cleaning,1477,5/12/2024
3452,2856,223,1148,Repair Plumbing at property,Plumbing,2485,1/7/2023
3453,2857,94,1635,Repair Cleaning at property,Cleaning,5487,4/21/2024
3454,2859,164,351,Install Cleaning at property,Cleaning,2020,12/20/2024
3455,2860,234,1299,Repair Appliances at property,Appliances,1373,6/3/2023
3456,2861,170,1106,Fix Roof at property,Roof,2285,12/6/2023
3457,2862,110,843,Install Cleaning at property,Cleaning,1511,5/18/2024
3458,2862,110,843,Install Appliances at property,Appliances,1595,9/7/2024
3459,2862,110,843,Fix Cleaning at property,Cleaning,529,2/21/2024
3460,2864,83,992,Replace Cleaning at property,Cleaning,1739,3/5/2023
3461,2865,239,614,Replace Plumbing at property,Plumbing,5723,8/25/2024
3462,2865,239,614,Install Painting at property,Painting,4859,10/5/2024
3463,2865,239,614,Repair Roof at property,Roof,5605,10/30/2024
3464,2865,239,614,Replace Cleaning at property,Cleaning,6612,12/11/2024
3465,2865,239,614,Fix HVAC at property,HVAC,1408,8/3/2024
3466,2865,239,614,Replace Roof at property,Roof,4224,9/3/2024
3467,2865,239,614,Fix Appliances at property,Appliances,2196,11/4/2024
3468,2865,239,614,Fix Electrical at property,Electrical,3236,8/11/2024
3469,2866,76,879,Install Electrical at property,Electrical,880,12/9/2022
3470,2866,76,879,Replace Plumbing at property,Plumbing,175,10/11/2023
3471,2867,137,1450,Repair Painting at property,Painting,77,5/16/2023
3472,2867,137,1450,Replace Appliances at property,Appliances,120,9/23/2023
3473,2869,199,443,Fix Roof at property,Roof,1271,2/6/2023
3474,2875,83,603,Install Electrical at property,Electrical,1661,11/11/2024
3475,2877,239,339,Install Electrical at property,Electrical,1997,12/7/2024
3476,2877,239,339,Fix Plumbing at property,Plumbing,2280,4/4/2024
3477,2881,119,1724,Fix Roof at property,Roof,2143,7/28/2023
3478,2881,119,1724,Replace Roof at property,Roof,4681,11/11/2023
3479,2881,119,1724,Repair Appliances at property,Appliances,3382,5/7/2023
3480,2882,68,208,Fix Roof at property,Roof,1770,8/24/2022
3481,2882,68,208,Replace Cleaning at property,Cleaning,232,9/3/2023
3482,2882,68,208,Fix HVAC at property,HVAC,1682,5/18/2023
3483,2884,137,924,Fix Cleaning at property,Cleaning,2294,8/21/2023
3484,2885,238,1644,Replace Appliances at property,Appliances,5980,9/7/2022
3485,2885,238,1644,Replace Appliances at property,Appliances,6930,10/21/2024
3486,2885,238,1644,Repair HVAC at property,HVAC,1978,2/25/2023
3487,2887,56,866,Repair Plumbing at property,Plumbing,2212,12/16/2024
3488,2887,56,866,Install Appliances at property,Appliances,1735,11/17/2024
3489,2888,183,1516,Repair Painting at property,Painting,4875,4/17/2022
3490,2888,183,1516,Replace Painting at property,Painting,1176,10/24/2022
3491,2888,183,1516,Replace Painting at property,Painting,1820,10/28/2021
3492,2888,183,1516,Repair Painting at property,Painting,6073,11/4/2022
3493,2888,183,1516,Fix HVAC at property,HVAC,1463,7/11/2024
3494,2889,110,41,Install HVAC at property,HVAC,5308,5/4/2023
3495,2889,110,41,Repair Electrical at property,Electrical,1244,3/28/2022
3496,2889,110,41,Repair Cleaning at property,Cleaning,3728,9/11/2021
3497,2891,174,797,Repair Roof at property,Roof,2141,12/8/2021
3498,2891,174,797,Install Appliances at property,Appliances,1419,3/31/2024
3499,2891,174,797,Install HVAC at property,HVAC,1743,6/1/2023
3500,2891,174,797,Replace Painting at property,Painting,980,5/1/2024
3501,2891,174,797,Replace Plumbing at property,Plumbing,1335,7/21/2023
3502,2892,105,1730,Fix Appliances at property,Appliances,891,10/28/2024
3503,2892,105,1730,Fix Cleaning at property,Cleaning,853,4/8/2023
3504,2893,178,1633,Fix Electrical at property,Electrical,2257,7/5/2022
3505,2894,59,1685,Install Painting at property,Painting,1526,10/26/2022
3506,2896,183,931,Repair Plumbing at property,Plumbing,2075,5/1/2022
3507,2899,133,1624,Install Cleaning at property,Cleaning,2432,8/16/2024
3508,2901,105,1625,Fix Cleaning at property,Cleaning,42,1/30/2024
3509,2901,105,1625,Replace Painting at property,Painting,702,11/7/2023
3510,2904,151,322,Fix Roof at property,Roof,1880,3/6/2022
3511,2907,200,538,Install Plumbing at property,Plumbing,1910,7/21/2021
3512,2908,143,968,Repair Appliances at property,Appliances,568,11/17/2024
3513,2909,142,1550,Install HVAC at property,HVAC,1754,8/10/2024
3514,2909,142,1550,Repair Appliances at property,Appliances,1928,11/28/2023
3515,2909,142,1550,Install Appliances at property,Appliances,1567,12/24/2022
3516,2909,142,1550,Install Roof at property,Roof,2178,1/13/2023
3517,2910,143,378,Install Roof at property,Roof,1689,4/5/2022
3518,2913,165,1199,Replace Electrical at property,Electrical,98,8/31/2024
3519,2913,165,1199,Replace Electrical at property,Electrical,6906,11/27/2022
3520,2913,165,1199,Fix Roof at property,Roof,3149,2/11/2022
3521,2913,165,1199,Fix Plumbing at property,Plumbing,5458,12/26/2024
3522,2913,165,1199,Repair Electrical at property,Electrical,2336,11/27/2024
3523,2913,165,1199,Fix Plumbing at property,Plumbing,5641,7/10/2024
3524,2913,165,1199,Install Plumbing at property,Plumbing,5729,8/23/2022
3525,2913,165,1199,Install Painting at property,Painting,4057,7/6/2024
3526,2913,165,1199,Fix Painting at property,Painting,6531,8/11/2022
3527,2913,165,1199,Replace Electrical at property,Electrical,3779,1/31/2024
3528,2913,165,1199,Install Painting at property,Painting,6367,8/1/2022
3529,2914,94,1154,Install Plumbing at property,Plumbing,242,2/11/2023
3530,2914,94,1154,Repair Roof at property,Roof,6493,12/21/2023
3531,2918,137,217,Fix Roof at property,Roof,1472,1/25/2024
3532,2920,234,74,Fix Roof at property,Roof,2447,9/7/2022
3533,2920,234,74,Replace Cleaning at property,Cleaning,121,8/13/2023
3534,2921,204,1666,Fix Appliances at property,Appliances,5182,5/21/2024
3535,2921,204,1666,Install Appliances at property,Appliances,6462,4/4/2022
3536,2922,151,858,Repair Plumbing at property,Plumbing,627,7/14/2022
3537,2923,119,1603,Install Electrical at property,Electrical,2801,2/5/2024
3538,2923,119,1603,Repair HVAC at property,HVAC,771,5/20/2024
3539,2923,119,1603,Repair Painting at property,Painting,6121,8/9/2023
3540,2923,119,1603,Replace HVAC at property,HVAC,2745,12/17/2023
3541,2923,119,1603,Install Cleaning at property,Cleaning,4300,8/1/2024
3542,2926,9,1712,Replace Plumbing at property,Plumbing,997,8/3/2023
3543,2926,9,1712,Install Electrical at property,Electrical,455,12/17/2022
3544,2926,9,1712,Fix Appliances at property,Appliances,886,5/5/2024
3545,2926,9,1712,Fix Cleaning at property,Cleaning,1897,6/20/2023
3546,2926,9,1712,Fix Electrical at property,Electrical,539,4/11/2024
3547,2926,9,1712,Install Painting at property,Painting,565,6/29/2023
3548,2927,83,1549,Install HVAC at property,HVAC,712,9/2/2024
3549,2927,83,1549,Replace Electrical at property,Electrical,1364,9/11/2023
3550,2928,165,341,Install HVAC at property,HVAC,5463,7/3/2024
3551,2928,165,341,Install Roof at property,Roof,6877,2/3/2023
3552,2928,165,341,Fix Electrical at property,Electrical,4340,6/15/2023
3553,2929,165,637,Repair Plumbing at property,Plumbing,2410,2/5/2024
3554,2929,165,637,Fix Plumbing at property,Plumbing,680,7/8/2024
3555,2934,56,1263,Install Appliances at property,Appliances,1115,2/11/2022
3556,2935,33,835,Repair HVAC at property,HVAC,3819,3/23/2024
3557,2935,33,835,Install Appliances at property,Appliances,3486,3/20/2023
3558,2936,238,1162,Fix Painting at property,Painting,460,8/26/2022
3559,2936,238,1162,Repair Plumbing at property,Plumbing,709,6/18/2022
3560,2936,238,1162,Repair Cleaning at property,Cleaning,2051,1/15/2023
3561,2937,31,1529,Install Plumbing at property,Plumbing,5699,11/24/2023
3562,2937,31,1529,Replace Painting at property,Painting,6756,6/4/2023
3563,2937,31,1529,Install Plumbing at property,Plumbing,4397,11/4/2023
3564,2937,31,1529,Install Appliances at property,Appliances,1040,2/6/2023
